-2.2807328606979813,1.6426010656393804,-0.523567377311974,0.3631024452889057,3.5248477520497543,1.2076831157149837,-0.22151708712177015,-1.8171453400341988,1.2343558653384634,-3.082300255503663
-0.39577968459777,-0.43906060386161916,-3.892435893074301,-3.1602633493901457,3.682726326713845,1.0972336329549521,3.1374370801481266,-1.907722424064939,0.7830392290623137,3.9679219640424632
-3.912588379416653,0.9005995097309827,0.2762742443955114,-1.226739164626658,-0.15605714302491802,0.1804532096000873,-3.786598170345879,2.993367869534242,-5.8181429331642915,0.3615145522436037
-2.322954854051648,0.949200356761563,-0.5753857011461069,-0.904062599816081,-2.3566645980887855,2.285483347792971,-0.20887650953147263,-0.27209223453577286,-2.255467841120234,-3.0875200576425867
0.20379337496918803,-0.5817810891587766,0.45674789688737744,1.3967917649431807,2.873928385124614,-0.07078131342744623,-3.202291136831678,-2.290045663873539,0.6887489260914114,-0.9559691069980347
1.4991017867434924,-1.2967451874271554,-5.0503541906389495,-0.2408157626221941,1.0309126301686065,1.5961518243435564,-3.1653205129776323,0.4527788750540868,2.3710339975385644,-0.18708988589130754
-2.598693381579107,2.1052732999034864,-0.8442921682937383,0.3447907903392243,-3.077793362518105,2.0565797848536764,-1.0299155893433878,2.1991291287281833,-1.6211843670345343,-2.3305064289917428
-1.5375732092574435,0.05308171500384824,-0.8431952224609508,0.7421895398819504,0.5782319235215996,1.6482789961099715,-0.36744252929172594,0.577374173714638,-1.8789490997182634,-2.310940271205731
0.4860432100992621,3.0424559462940786,0.4988476264911932,1.7408470899127766,2.2592823457849875,-4.561267750186155,-3.0425661295802318,-0.40341474520085285,1.0592690307059134,-1.3012284444860862
-1.4136639094330081,-3.401079114355638,-3.8472120151719125,1.306629864455665,2.140260126769678,2.2369237378652103,-0.15619256717953459,-1.7014852270464675,-1.21486903738152,0.7231416763518466
-0.9851373049537925,-2.7010182190312144,1.1426578709515924,-0.6278987696122851,-2.162910183527546,2.4692920286953766,-1.6555607851283725,-1.5561830800988903,-2.9509998111296483,2.6008929793820967
-3.0446909339435235,-0.42585842921187694,-0.17117418844870053,-0.8078853705181306,-0.9192462345919726,0.2045838511457792,-3.7136663276403006,-4.945700609988681,-0.09776457228322602,4.26922837532824
-1.353214527177149,2.740567217387165,-0.36640770392858785,-5.884265966474341,-2.5663949632634155,-2.2745558156928705,1.8373693242773839,2.3176585515251236,1.7963804875368345,-2.6997586169406715
0.1767356667725759,1.9439331828334598,-3.572639449886548,-2.286138857188188,2.3755215104055574,0.7517023733326884,-0.2347185650547838,-2.91647385280707,3.335325838271883,-2.0286688434087927
-1.8151039563248301,-1.135009340627651,4.978400599500112,2.5725784095387523,-0.5658651324204051,1.5059586240892182,-3.433727160133911,1.8160040930650685,-0.9906148396724821,-3.1992891081979575
-0.4369181023594402,-0.008612248509162942,-0.0426478967925247,-2.0809697948012245,-1.8242706790708147,3.1510930426901216,2.632704206155966,-0.39000781380370525,2.223684250283236,1.3176306203167458
-0.6022256634334919,-1.2726758102239588,-0.4314722290603738,3.613958625804549,2.6891000041532425,-2.4528239539857535,-0.9296934863229794,-1.055876470655274,-0.9675366468185498,-3.534176378603412
1.5651308437224138,1.600368240647352,4.4851669457793415,-2.2265606471466173,1.3173702859888765,2.9070372033846485,0.8496220212985809,-2.552971167690683,-3.308762962061878,-1.0109575908290218
-3.279919286433286,1.4545647996902689,-3.46696375166038,-0.822479554638635,-0.5520960226716025,1.8396756969430985,-1.7697078785275808,4.108443943577706,-1.09169217151501,2.887088168262228
3.682441516238511,1.3878509028168668,4.9861311958901915,-3.9140188159448224,-1.5902407022427585,-3.359527375637695,0.5229552967911595,0.40357432335797505,-3.717922394746075,0.4256787716525901
-0.20519641652954512,-2.5375323109907746,2.053352782619995,-5.213208918248981,0.5690996636013474,-4.595133845510817,0.3839327028119764,-0.3538695931051892,5.3286570039683,2.4241249294884866
1.493301939293236,-2.4053319119080796,-0.2389821500220292,-3.347494273418969,5.454725890888807,-1.9852900297486782,-1.923177225712328,4.830108442058908,-1.8291106585052297,-2.810747370196603
0.9619921353981546,1.7384159041133889,-0.5050304121898649,4.058684271284152,-1.8174921815065033,-6.012085954211031,0.7328288141011174,0.15965848736727992,-2.6042497437930803,1.8521551843890682
2.5447590830921802,0.775978753702998,-2.1419294514127794,-1.9912899712842138,-0.31341380633142446,5.369005400226361,-2.1797886867094944,0.9887308107975713,-0.5104572432997678,-1.8935899107599736
0.6592035585297094,0.435261319991356,-0.5914249270929829,3.3119646324733445,-0.07055320661934451,2.4247475831664707,-0.49611531632154793,2.212824275993056,-2.4102712087311247,-3.2124254086411526
-1.5559707300858918,3.381229202343771,-4.899651294610677,1.4181831373474776,-1.085698982555452,0.6280317144947352,2.000915338148415,2.3040661268456253,-2.5271894475555152,-1.7504421131927475
2.940740998248889,1.996660311137815,-2.199837989393691,-0.7376992476801585,0.7806943552320038,0.7216130341802299,-1.37311125964619,-1.928139741160052,-2.686200065344379,1.8360389460098807
1.3013664088869512,-4.029150038269537,-0.3087110172397054,1.2024507726023625,-2.504610021755127,-0.736869784024991,-1.074866227644214,-2.9641518387260826,0.27508431286410845,4.245753696958724
-3.6657766113634245,-0.7044283471245691,2.748577771284504,-0.6941598988579984,-3.205479002694122,1.4836473676937465,-5.527461629947855,-3.935171660248023,-0.15322756373385166,3.2330295894615055
1.3939084908923898,-0.5692602715484884,0.4608934104439196,-3.91454365573459,-4.069490128935485,5.255817965868891,1.0230779179549356,-0.5968784609752481,-2.427724362864906,2.1999104168974246
-2.1784868613541235,-1.1312837720806672,-2.6478036561057468,-0.3081444346804832,4.660218607413938,-1.403746698962941,3.676800353208484,-0.9208200847335734,1.0077013596626645,-2.6881928246830014
-0.2759582427489604,-0.17048138400849397,1.5192156700644865,2.844065959599558,0.6072265565916735,-0.6400184109063244,1.4426269492594819,0.31485149998834466,-3.528133945906424,-0.94611679115171
-0.47344025114019195,0.7131096868516805,0.16242411941852794,-4.4025661778608205,3.1093223405741934,1.170564641571978,1.7153974071846056,1.8178837167706563,0.731769145480498,-4.195166897781307
-0.33356439780285085,2.937096459148974,-1.171486245241321,-1.77507157188587,-1.4299678034630312,2.28312726884844,2.078578501914847,0.9163634157803224,-3.718056705635097,0.35418853387343907
-0.2569255088734699,-0.9905286582733912,1.023309394054464,-3.1523500213225306,-0.8695443613209776,4.043079722010805,-3.1009648502278946,0.9595081444876501,2.560719308429608,1.1216318985402898
0.003841247046281916,-0.8393645075276803,4.288519319109357,0.6756898727446964,-1.2993991898090813,-1.9466839250046284,-1.8621211924317858,-0.9213243390129886,-4.760215443824052,0.6133584952243353
2.7246585240364856,-2.168242580348932,-1.296265369286582,1.8063812548900173,-2.656211110237434,-1.0288601294578341,1.5720283968264566,-5.904616177199604,-0.6125526203490215,-2.2795528482700838
-0.9422314003888351,-5.179253242090961,1.032951653594124,5.896004852073899,-0.6946010671254216,-1.0039180430055206,-1.4862902582467914,3.1143600956221538,-1.869215552031216,-2.600118313577418
0.7879599950357334,-0.7632062939304084,-1.51455173773665,2.040767295032499,1.0955380199472997,0.07395390725846274,1.9049514708516437,-2.2701070978368683,-4.673854738133986,0.9256592704602697
-3.1066982289922582,2.188494874563095,-1.4955538593577362,-1.5371700977185607,-0.7685703463440815,-1.8735518522323802,-1.193255632976456,-0.7807651164896616,-2.0208163128808967,0.4343909991516501
0.8923247497610405,0.5168480863317018,1.3050948715436295,-0.4377143377507761,1.2306406197109907,-3.066727974694923,-1.350308554151659,-0.5248091264786435,-1.7578565077208888,1.7391167715039062
-2.235926662217569,-2.9752643021399323,1.3790286912351966,-1.6883747693992823,-0.44526984808342124,-3.7363643822609904,-1.260857864699291,0.23283380144597732,0.1902281443498729,-1.3069906284586048
-4.44664103575058,-0.018521789931356017,2.751220454922168,-3.399056773013141,-1.8425945707834688,2.429146059229535,2.9944765241872973,-0.17460437046757502,0.21206273350186924,-1.6999549260575388
1.9456406296117361,-3.8806086240493345,2.586307591523842,2.5370448067624487,-2.03111004253766,-1.1186149689234632,-2.2131548953227593,1.4241718624592279,3.5772514774044537,0.44321425927335845
2.1477312565280138,-0.5797221611951526,1.0583318521067717,-6.037356804923785,2.6715357102681314,3.154223383867158,-3.688987810304261,1.730424894975754,-2.8342515968154327,-1.4185849392383
2.6649047707776687,2.7993163162336523,-3.3617166594982852,2.2538712329546287,5.445356607270472,-0.9263159834850033,-1.8782849622131612,1.4701354486900677,4.727427223377796,-0.45668957878365224
0.11765068501828967,-0.3404689067972498,1.3561839622397247,0.1021378986331044,1.6691111027784815,-0.07451780475147919,1.0646810637064312,-0.6580986065895603,0.872304662139984,-0.8831764612254984
-2.0834556787924865,0.029568732329845224,-3.2514416559353996,-3.6538338095405667,-1.0598180374181398,0.6038762256271328,-1.9416467836125189,-0.774028235496138,0.12984454749127058,2.6664158621138783
-0.3753173188421588,1.1240054377650341,-1.263405881138489,-1.484845161858557,-0.8600414564625395,-0.593645467831631,-1.2152503776291557,-3.208848786049661,-3.274936508171637,-0.5175101988322228
2.1753883732384884,3.6687589042847413,-6.4611292262464115,0.6333162484421816,1.1902543065657,-2.3489844367659747,5.334581119786845,-0.3659586323564967,-1.1536253079916223,1.3585144189899272
2.6583483818699944,-0.828051606468539,-0.7688404037858072,3.5472764629275733,-4.70217117468478,0.05127329955112383,2.5700723831808276,-0.8129334519123236,-3.1703869533194875,0.7448475244522783
1.8477718418514628,0.474684288955173,-1.2961647983487057,1.2584535780387878,-3.562167213891122,-1.838501207649927,-2.1980483692023527,3.994354920165139,0.3330027038159056,1.7724492397470262
-2.509438580608122,-3.131496668925215,-2.852597416610281,-2.9013557388086393,-2.4727498722145813,5.574961703162476,-1.9300296889655781,2.5281229454285015,-0.8932828699926576,2.29983760309003
-1.8472732490240356,-1.4961673751522033,4.506349197004812,-1.6385471264972855,5.243205623391722,0.07957114638483867,1.5838997042147875,-1.4709609794098513,-5.706819214120435,-5.598017643970031
-1.198506862243164,1.0799333146414116,-0.2611128442353027,1.1743518442485656,-4.0892340474517495,-1.3431746368348336,-1.0539113559837887,-0.23682036828559044,-2.8254086140725536,-0.743864374791791
-0.4213435620598781,3.145858132447217,2.2416751632278573,-4.291337740346739,1.876777335906271,0.06295531061775532,1.5935497621972674,-0.9279426040289246,-0.1443074819712772,-2.8935736935082814
-1.5748068746909711,0.5982138816110765,-0.701116965090343,1.6450491794348876,3.905810561273103,-1.065771168348893,-3.010715415203992,0.26493313348718367,0.43847789450321106,-1.5359474802224442
-0.2953794454450797,-2.6978837980473487,-0.8230373997929711,2.3181719629911206,-1.0958005051861288,0.7329582078932282,-0.6394047312274649,3.4623903539776326,-1.7219218563037395,-4.129416879104134
-2.200177759179472,2.6728973301201324,0.11843960224174832,-0.22071481909381438,0.20028572023276775,-1.465738607092195,2.7244292492784785,2.038912982616103,-0.5633540077571316,-3.7523297069491504
0.28211545709047386,-0.6524973208502055,1.6396363351128505,-1.7279092161381764,-0.24131979793780203,1.0354572107545728,-2.608130795571712,-2.0865029489827718,1.9626901504090408,-0.32734391425943254
-1.407661142686335,0.6997737338072363,2.0518727909564793,1.6524918904432129,0.7775678878365428,1.61751411104602,-2.6524657285838686,0.8519737430438598,0.18962432806438861,3.882393048920431
-3.2436409894462157,0.10300592336322148,1.2179284877161032,0.5600862338122329,-2.063186587891999,-2.773382333146262,0.8363972243596896,-2.247494828728286,-2.403652898982356,4.332078441297465
-2.2615767347806344,0.26450803910213394,0.24117488205125517,-0.027092330114629037,-3.6636254366033527,0.16388618296360133,-0.8106770080202648,-0.8578374105983029,-3.00193545758527,0.6021521313611944
-0.9948035447161726,-0.885040533498329,1.1428820791997751,-2.190245819234708,-0.692972281379161,-1.4104667590802469,-1.4821173635328715,2.978589923364821,6.597851435543627,-4.300908003555729
2.5140725556193706,-2.4373663377623256,-0.74352452672812,-3.2201663125549627,0.05465355393784044,0.0031413967079066876,1.0744614073147087,1.0823507336139262,-1.485339055089604,0.7619219512683526
-2.8482168792131155,0.37980883078817224,-2.9085438225510574,1.1083361275150774,1.1326156402841572,2.524963194713832,0.5848077613140598,-0.10912522120099426,1.4390073587373178,-3.269978997438312
1.9851751162620466,1.3567911608249255,1.739227708529313,-2.6630695548693852,-0.8031604689786624,-2.6037187386156906,1.8238710683427055,-0.9645281856923291,-2.512783064769606,1.2886472242412466
-2.9244446593682327,-1.751569448062468,1.7884338620665998,-0.2867711196331375,0.006502217372770943,-0.1744382424062922,1.2195681788170085,0.4617755801829348,-0.7633598780879813,-2.529843720819138
-1.4747580061851702,0.11925273991398111,0.3874186291043343,-2.2317362516982957,-0.3839041257817891,1.8068950176377627,0.9462942763278007,0.9228312767641128,2.433421311567868,-2.896479539163977
1.1605198153883665,1.883399063771809,0.666211230213293,2.517579058081917,0.9392590058776878,-1.5847601366363357,-1.1310497044449501,-0.9576590361446812,-2.2843129138181477,0.5708264078045292
3.00021981601713,-1.6270771963420376,1.959843076134763,-2.362987351517317,0.7082975411587478,-5.015056281292074,5.043251885639762,2.6803714205257507,6.2585590659121735,-4.129374595739255
-0.9898876029103466,3.16887508944936,2.5470066089651473,-3.499421259788404,-3.4718964140017627,1.1804216994926726,0.8777813617628337,-1.371156093002338,0.5852922102659047,-0.686062063015631
2.201390487986173,-0.8704458917706329,-3.0606651534165463,1.58908164104882,-1.5703559533137394,-0.4233824651694991,0.698378875507534,-2.246443859700148,0.5876275113502176,-2.5014969902931043
1.2779162569554972,-1.2912548740679353,-1.557091309332445,0.009539289958227393,1.6715945699174077,-2.616981095067559,-2.2088430442458913,1.363703052167615,-0.3549927711420465,1.8855942215345383
-3.089285364745445,-0.09014556944934683,-0.32469267399932916,-0.4513371254078307,0.9691278504349189,-3.3401468832687513,-0.9199312418229698,1.0081412607808733,0.2112091189494165,0.051072216340660524
4.053634766200191,0.5615680974307441,-2.1200391134642964,-0.3415531935700466,-0.6907318816902248,-1.0186276901712359,0.10220599841950165,2.670353753741123,3.1232961338763245,-3.5016347276484665
0.15845703147666856,1.3153963605347814,4.337463028157879,-3.420093108620851,0.8569327641547985,0.18541091529201714,-3.2941645532596495,-1.788459521047025,2.257545535567251,-0.8491766704677891
1.42792295875866,-0.8512772342069974,0.49569667837079584,-1.7862636664210634,-1.9132962665778572,1.7897861470600993,0.9960018730590616,-0.7076261746367192,-2.208365922606626,1.1710312624285684
-1.4474341125731403,-1.7488603944557772,-3.538653021563453,0.545986217987288,1.9385754956030754,-1.5795843573928943,0.7767308893138521,-2.8488119271378785,6.958509795809092,4.33010909808982
-0.09470302678624157,-2.035305168492787,0.429472150219618,2.726297608665392,-3.459077999921323,-0.4957004024293814,0.7656009368608903,0.5082353929998478,0.683899397125427,0.46772039401166693
-0.6204400472869214,1.4884509482231805,-1.1297275254621983,0.33410645448084453,4.132569725908974,1.5074517416991682,0.32730262884330313,0.6462396930438397,-1.7564640121753337,-1.1476829617084543
3.2532910984921353,-0.35971875740277076,-1.5664815356295458,-1.8905384269789147,-2.488853082413972,-1.0682106533520892,-5.125390763215524,1.2839501064766075,-1.8781160611438819,1.4877516926156653
0.020271312930414072,-2.154145136735813,2.5399077028388315,-3.0455124514575287,-2.24523937590706,1.955464472375656,-0.976371171564727,-2.118433781878414,0.5593648858197159,0.6323023845300837
